2.8639 4.60966 4.60966 2 2 3
2.86835 4.60133 4.60133 2 2 3
2.8729 4.59295 4.59295 2 2 3
2.87755 4.58451 4.58451 2 2 3
2.8823 4.57601 4.57601 2 2 3
2.88716 4.56745 4.56745 2 2 3
2.89213 4.55884 4.55884 2 2 3
2.89722 4.55016 4.55016 2 2 3
2.90243 4.54143 4.54143 2 2 3
2.90777 4.53263 4.53263 2 2 3
2.91325 4.52378 4.52378 2 2 3
2.91888 4.51487 4.51487 2 2 3
2.92465 4.5059 4.5059 2 2 3
2.93058 4.49687 4.49687 2 2 3
2.93668 4.48778 4.48778 2 2 3
2.94295 4.47863 4.47863 2 2 3
2.94942 4.46942 4.46942 2 2 3
2.95608 4.46015 4.46015 2 2 3
2.96295 4.45081 4.45081 2 2 3
2.97005 4.44143 4.44143 2 2 3
2.97739 4.43197 4.43197 2 2 3
2.98499 4.42246 4.42246 2 2 3
2.99287 4.41289 4.41289 2 2 3
3.00103 4.40327 4.40327 2 2 3
3.00952 4.39358 4.39358 2 2 3
3.01836 4.38382 4.38382 2 2 3
3.02757 4.37403 4.37403 2 2 3
3.03761 4.3641 4.3641 2 2 3
3.04771 4.35419 4.35419 2 2 3
3.05832 4.34421 4.34421 2 2 3
3.06948 4.33419 4.33419 2 2 3
3.08126 4.32411 4.32411 2 2 3
3.09372 4.31398 4.31398 2 2 3
3.10695 4.30381 4.30381 2 2 3
3.12108 4.29359 4.29359 2 2 3
3.13623 4.28334 4.28334 2 2 3
3.15257 4.27306 4.27306 2 2 3
3.17034 4.26276 4.26276 2 2 3
3.18983 4.25248 4.25248 2 2 3
3.21151 4.24221 4.24221 2 2 3
3.23601 4.23206 4.23206 2 2 3
3.26443 4.22204 4.22204 2 2 3
3.29889 4.21241 4.21241 2 2 3
3.34363 4.20399 4.20399 2 2 3
3.40773 4.20008 4.20008 2 2 3
3.46324 4.20593 4.20593 2 2 3
3.49688 4.21519 4.21519 2 2 3
3.51986 4.22518 4.22518 2 2 3
3.53729 4.23548 4.23548 2 2 3
3.55068 4.24588 4.24588 2 2 3
3.56137 4.25633 4.25633 2 2 3
3.56999 4.26677 4.26677 2 2 3
3.57696 4.27719 4.27719 2 2 3
3.58258 4.28757 4.28757 2 2 3
3.58709 4.2979 4.2979 2 2 3
3.59066 4.30819 4.30819 2 2 3
3.59341 4.31843 4.31843 2 2 3
3.59547 4.3286 4.3286 2 2 3
3.59691 4.33873 4.33873 2 2 3
3.59781 4.34879 4.34879 2 2 3
3.59824 4.35879 4.35879 2 2 3
3.59866 4.36879 4.36879 2 2 3
3.59824 4.37868 4.37868 2 2 3
3.59748 4.38848 4.38848 2 2 3
3.59642 4.39824 4.39824 2 2 3
3.59508 4.40794 4.40794 2 2 3
3.59349 4.41757 4.41757 2 2 3
3.59167 4.42714 4.42714 2 2 3
3.58965 4.43664 4.43664 2 2 3
3.58744 4.44608 4.44608 2 2 3
3.58506 4.45546 4.45546 2 2 3
3.58251 4.46479 4.46479 2 2 3
3.57983 4.47404 4.47404 2 2 3
3.57701 4.48324 4.48324 2 2 3
3.57407 4.49237 4.49237 2 2 3
3.57102 4.50144 4.50144 2 2 3
3.56786 4.51046 4.51046 2 2 3
3.56461 4.51941 4.51941 2 2 3
3.56127 4.5283 4.5283 2 2 3
3.55785 4.53713 4.53713 2 2 3
3.55436 4.5459 4.5459 2 2 3
3.55081 4.55461 4.55461 2 2 3
3.54719 4.56326 4.56326 2 2 3
3.54351 4.57185 4.57185 2 2 3
3.53978 4.58038 4.58038 2 2 3
3.53601 4.58885 4.58885 2 2 3
3.53219 4.59726 4.59726 2 2 3
3.52834 4.60562 4.60562 2 2 3
3.52445 4.61392 4.61392 2 2 3
3.52052 4.62215 4.62215 2 2 3
3.51657 4.63034 4.63034 2 2 3
3.5126 4.63846 4.63846 2 2 3
3.50859 4.64653 4.64653 2 2 3
3.50457 4.65453 4.65453 2 2 3
3.50053 4.66249 4.66249 2 2 3
3.49648 4.67038 4.67038 2 2 3
3.49241 4.67823 4.67823 2 2 3
3.48833 4.68601 4.68601 2 2 3
3.48424 4.69374 4.69374 2 2 3
3.48014 4.70141 4.70141 2 2 3
3.47604 4.70903 4.70903 2 2 3
3.47193 4.71659 4.71659 2 2 3
3.46782 4.7241 4.7241 2 2 3
3.4637 4.73156 4.73156 2 2 3
3.45959 4.73896 4.73896 2 2 3
3.45547 4.74631 4.74631 2 2 3
3.45136 4.7536 4.7536 2 2 3
3.44725 4.76084 4.76084 2 2 3
3.44315 4.76803 4.76803 2 2 3
3.43905 4.77517 4.77517 2 2 3
3.43496 4.78225 4.78225 2 2 3
3.43088 4.78928 4.78928 2 2 3
3.4268 4.79626 4.79626 2 2 3
3.42273 4.80319 4.80319 2 2 3
3.41867 4.81006 4.81006 2 2 3
3.41462 4.81689 4.81689 2 2 3
3.41058 4.82367 4.82367 2 2 3
3.40656 4.83039 4.83039 2 2 3
3.40254 4.83707 4.83707 2 2 3
3.39854 4.84369 4.84369 2 2 3
3.39456 4.85027 4.85027 2 2 3
3.39058 4.85679 4.85679 2 2 3
3.38662 4.86327 4.86327 2 2 3
3.38268 4.8697 4.8697 2 2 3
3.37875 4.87608 4.87608 2 2 3
3.37483 4.88241 4.88241 2 2 3
3.37093 4.8887 4.8887 2 2 3
3.36705 4.89494 4.89494 2 2 3
3.36318 4.90113 4.90113 2 2 3
3.35933 4.90727 4.90727 2 2 3
3.3555 4.91337 4.91337 2 2 3
3.35169 4.91942 4.91942 2 2 3
3.34789 4.92543 4.92543 2 2 3
3.34411 4.93139 4.93139 2 2 3
3.34035 4.9373 4.9373 2 2 3
3.33661 4.94317 4.94317 2 2 3
3.33289 4.949 4.949 2 2 3
3.32918 4.95477 4.95477 2 2 3
3.3255 4.96051 4.96051 2 2 3
3.32183 4.9662 4.9662 2 2 3
3.31818 4.97185 4.97185 2 2 3
3.31456 4.97746 4.97746 2 2 3
3.31095 4.98302 4.98302 2 2 3
3.30736 4.98854 4.98854 2 2 3
3.30379 4.99401 4.99401 2 2 3
3.30024 4.99945 4.99945 2 2 3
3.29671 5.00484 5.00484 2 2 3
3.2932 5.01019 5.01019 2 2 3
3.28971 5.0155 5.0155 2 2 3
3.28624 5.02077 5.02077 2 2 3
3.28279 5.026 5.026 2 2 3
3.27937 5.03119 5.03119 2 2 3
3.27596 5.03634 5.03634 2 2 3
3.27257 5.04144 5.04144 2 2 3
3.2692 5.04651 5.04651 2 2 3
3.26585 5.05154 5.05154 2 2 3
3.26253 5.05653 5.05653 2 2 3
3.25922 5.06148 5.06148 2 2 3
3.25593 5.06639 5.06639 2 2 3
3.25267 5.07127 5.07127 2 2 3
3.24942 5.07611 5.07611 2 2 3
3.24619 5.08091 5.08091 2 2 3
3.24299 5.08567 5.08567 2 2 3
3.2398 5.09039 5.09039 2 2 3
3.23664 5.09508 5.09508 2 2 3
3.23349 5.09973 5.09973 2 2 3
3.23037 5.10435 5.10435 2 2 3
3.22726 5.10893 5.10893 2 2 3
3.22418 5.11347 5.11347 2 2 3
3.22111 5.11798 5.11798 2 2 3
3.21807 5.12245 5.12245 2 2 3
3.21504 5.12689 5.12689 2 2 3
3.21204 5.13129 5.13129 2 2 3
3.20905 5.13566 5.13566 2 2 3
3.20609 5.14 5.14 2 2 3
3.20314 5.1443 5.1443 2 2 3
3.20022 5.14857 5.14857 2 2 3
3.19731 5.1528 5.1528 2 2 3
3.19442 5.15701 5.15701 2 2 3
3.19155 5.16117 5.16117 2 2 3
3.1887 5.16531 5.16531 2 2 3
3.18587 5.16942 5.16942 2 2 3
3.18306 5.17349 5.17349 2 2 3
3.18027 5.17753 5.17753 2 2 3
3.1775 5.18154 5.18154 2 2 3
3.17474 5.18552 5.18552 2 2 3
3.17201 5.18946 5.18946 2 2 3
3.16929 5.19338 5.19338 2 2 3
3.16659 5.19726 5.19726 2 2 3
3.16391 5.20112 5.20112 2 2 3
3.16125 5.20494 5.20494 2 2 3
3.15861 5.20874 5.20874 2 2 3
3.15598 5.21251 5.21251 2 2 3
3.15338 5.21624 5.21624 2 2 3
3.15079 5.21995 5.21995 2 2 3
3.14822 5.22363 5.22363 2 2 3
3.14567 5.22728 5.22728 2 2 3
3.14313 5.2309 5.2309 2 2 3
3.14061 5.2345 5.2345 2 2 3
3.13811 5.23806 5.23806 2 2 3
3.13563 5.2416 5.2416 2 2 3
3.13316 5.24511 5.24511 2 2 3
3.13072 5.2486 5.2486 2 2 3
3.12828 5.25205 5.25205 2 2 3
3.12587 5.25548 5.25548 2 2 3
3.12347 5.25889 5.25889 2 2 3
3.12109 5.26226 5.26226 2 2 3
3.11873 5.26562 5.26562 2 2 3
3.11638 5.26894 5.26894 2 2 3
3.11405 5.27224 5.27224 2 2 3
3.11174 5.27551 5.27551 2 2 3
3.10944 5.27876 5.27876 2 2 3
3.10716 5.28199 5.28199 2 2 3
3.10489 5.28519 5.28519 2 2 3
3.10264 5.28836 5.28836 2 2 3
3.10041 5.29151 5.29151 2 2 3
3.09819 5.29464 5.29464 2 2 3
3.09599 5.29774 5.29774 2 2 3
3.0938 5.30082 5.30082 2 2 3
3.09163 5.30387 5.30387 2 2 3
3.08947 5.3069 5.3069 2 2 3
3.08733 5.30991 5.30991 2 2 3
3.0852 5.3129 5.3129 2 2 3
3.08309 5.31586 5.31586 2 2 3
3.081 5.3188 5.3188 2 2 3
3.07892 5.32171 5.32171 2 2 3
3.07685 5.32461 5.32461 2 2 3
3.0748 5.32748 5.32748 2 2 3
3.07276 5.33033 5.33033 2 2 3
3.07074 5.33316 5.33316 2 2 3
3.06873 5.33597 5.33597 2 2 3
3.06673 5.33876 5.33876 2 2 3
3.06475 5.34152 5.34152 2 2 3
3.06279 5.34427 5.34427 2 2 3
3.06083 5.34699 5.34699 2 2 3
3.05889 5.34969 5.34969 2 2 3
3.05697 5.35238 5.35238 2 2 3
3.05506 5.35504 5.35504 2 2 3
3.05316 5.35768 5.35768 2 2 3
3.05128 5.3603 5.3603 2 2 3
3.0494 5.36291 5.36291 2 2 3
3.04755 5.36549 5.36549 2 2 3
3.0457 5.36805 5.36805 2 2 3
3.04387 5.3706 5.3706 2 2 3
3.04205 5.37312 5.37312 2 2 3
3.04024 5.37563 5.37563 2 2 3
3.03845 5.37812 5.37812 2 2 3
3.03667 5.38059 5.38059 2 2 3
3.0349 5.38304 5.38304 2 2 3
3.03314 5.38547 5.38547 2 2 3
3.0314 5.38788 5.38788 2 2 3
3.02967 5.39028 5.39028 2 2 3
3.02795 5.39266 5.39266 2 2 3
3.02624 5.39502 5.39502 2 2 3
3.02455 5.39736 5.39736 2 2 3
3.02286 5.39969 5.39969 2 2 3
3.02119 5.402 5.402 2 2 3
3.01953 5.40429 5.40429 2 2 3
3.01788 5.40657 5.40657 2 2 3
3.01625 5.40882 5.40882 2 2 3
3.01462 5.41107 5.41107 2 2 3
3.01301 5.41329 5.41329 2 2 3
3.01141 5.4155 5.4155 2 2 3
3.00982 5.41769 5.41769 2 2 3
3.00823 5.41987 5.41987 2 2 3
3.00667 5.42203 5.42203 2 2 3
3.00511 5.42417 5.42417 2 2 3
3.00356 5.4263 5.4263 2 2 3
3.00202 5.42842 5.42842 2 2 3
3.0005 5.43051 5.43051 2 2 3
2.99898 5.4326 5.4326 2 2 3
2.99748 5.43467 5.43467 2 2 3
2.99598 5.43672 5.43672 2 2 3
2.9945 5.43876 5.43876 2 2 3
2.99302 5.44078 5.44078 2 2 3
2.99156 5.44279 5.44279 2 2 3
2.99011 5.44478 5.44478 2 2 3
2.98866 5.44676 5.44676 2 2 3
2.98723 5.44873 5.44873 2 2 3
2.9858 5.45068 5.45068 2 2 3
2.98439 5.45262 5.45262 2 2 3
2.98299 5.45454 5.45454 2 2 3
2.98159 5.45645 5.45645 2 2 3
2.98021 5.45834 5.45834 2 2 3
2.97883 5.46023 5.46023 2 2 3
2.97746 5.4621 5.4621 2 2 3
2.97611 5.46395 5.46395 2 2 3
2.97476 5.46579 5.46579 2 2 3
2.97342 5.46762 5.46762 2 2 3
2.97209 5.46944 5.46944 2 2 3
2.97077 5.47124 5.47124 2 2 3
2.96946 5.47303 5.47303 2 2 3
2.96816 5.47481 5.47481 2 2 3
2.96687 5.47658 5.47658 2 2 3
2.96558 5.47833 5.47833 2 2 3
2.9643 5.48007 5.48007 2 2 3
2.96304 5.4818 5.4818 2 2 3
2.96178 5.48352 5.48352 2 2 3
2.96053 5.48522 5.48522 2 2 3
2.95929 5.48691 5.48691 2 2 3
2.95805 5.48859 5.48859 2 2 3
2.95683 5.49026 5.49026 2 2 3
2.95561 5.49192 5.49192 2 2 3
2.9544 5.49356 5.49356 2 2 3
2.9532 5.4952 5.4952 2 2 3
2.95201 5.49682 5.49682 2 2 3
2.95082 5.49843 5.49843 2 2 3
2.94965 5.50003 5.50003 2 2 3
2.94848 5.50162 5.50162 2 2 3
2.94732 5.5032 5.5032 2 2 3
2.94617 5.50477 5.50477 2 2 3
2.94502 5.50633 5.50633 2 2 3
2.94388 5.50787 5.50787 2 2 3
2.94275 5.50941 5.50941 2 2 3
2.94163 5.51093 5.51093 2 2 3
2.94051 5.51245 5.51245 2 2 3
2.93941 5.51395 5.51395 2 2 3
2.9383 5.51545 5.51545 2 2 3
2.93721 5.51693 5.51693 2 2 3
2.93612 5.5184 5.5184 2 2 3
2.93505 5.51987 5.51987 2 2 3
2.93397 5.52132 5.52132 2 2 3
2.93291 5.52276 5.52276 2 2 3
2.93185 5.5242 5.5242 2 2 3
2.9308 5.52562 5.52562 2 2 3
2.92976 5.52704 5.52704 2 2 3
2.92872 5.52844 5.52844 2 2 3
2.92769 5.52984 5.52984 2 2 3
2.92666 5.53122 5.53122 2 2 3
2.92565 5.5326 5.5326 2 2 3
2.92464 5.53397 5.53397 2 2 3
2.92363 5.53533 5.53533 2 2 3
2.92263 5.53668 5.53668 2 2 3
2.92164 5.53802 5.53802 2 2 3
2.92066 5.53935 5.53935 2 2 3
2.91968 5.54067 5.54067 2 2 3
2.91871 5.54199 5.54199 2 2 3
2.91774 5.54329 5.54329 2 2 3
2.91678 5.54459 5.54459 2 2 3
2.91583 5.54588 5.54588 2 2 3
2.91488 5.54716 5.54716 2 2 3
2.91394 5.54843 5.54843 2 2 3
2.91301 5.54969 5.54969 2 2 3
2.91208 5.55095 5.55095 2 2 3
2.91116 5.55219 5.55219 2 2 3
2.91024 5.55343 5.55343 2 2 3
2.90933 5.55466 5.55466 2 2 3
2.90842 5.55588 5.55588 2 2 3
2.90752 5.5571 5.5571 2 2 3
2.90663 5.5583 5.5583 2 2 3
2.90574 5.5595 5.5595 2 2 3
2.90486 5.56069 5.56069 2 2 3
2.90398 5.56188 5.56188 2 2 3
2.90311 5.56305 5.56305 2 2 3
2.90224 5.56422 5.56422 2 2 3
2.90138 5.56538 5.56538 2 2 3
2.90053 5.56653 5.56653 2 2 3
2.89968 5.56768 5.56768 2 2 3
2.89883 5.56882 5.56882 2 2 3
2.89799 5.56995 5.56995 2 2 3
2.89716 5.57107 5.57107 2 2 3
2.89633 5.57219 5.57219 2 2 3
2.8955 5.57329 5.57329 2 2 3
2.89469 5.5744 5.5744 2 2 3
2.89387 5.57549 5.57549 2 2 3
2.89306 5.57658 5.57658 2 2 3
2.89226 5.57766 5.57766 2 2 3
2.89146 5.57874 5.57874 2 2 3
2.89067 5.5798 5.5798 2 2 3
2.88988 5.58086 5.58086 2 2 3
2.8891 5.58192 5.58192 2 2 3
2.88832 5.58297 5.58297 2 2 3
2.88754 5.58401 5.58401 2 2 3
2.88677 5.58504 5.58504 2 2 3
2.88601 5.58607 5.58607 2 2 3
2.88525 5.58709 5.58709 2 2 3
2.88449 5.58811 5.58811 2 2 3
2.88374 5.58911 5.58911 2 2 3
2.883 5.59012 5.59012 2 2 3
2.88225 5.59111 5.59111 2 2 3
2.88152 5.5921 5.5921 2 2 3
2.88078 5.59309 5.59309 2 2 3
2.88006 5.59407 5.59407 2 2 3
2.87933 5.59504 5.59504 2 2 3
2.87861 5.596 5.596 2 2 3
2.8779 5.59696 5.59696 2 2 3
2.87719 5.59792 5.59792 2 2 3
2.87648 5.59886 5.59886 2 2 3
2.87578 5.59981 5.59981 2 2 3
2.87508 5.60074 5.60074 2 2 3
2.87439 5.60167 5.60167 2 2 3
2.8737 5.6026 5.6026 2 2 3
2.87301 5.60352 5.60352 2 2 3
2.87233 5.60443 5.60443 2 2 3
2.87165 5.60534 5.60534 2 2 3
2.87098 5.60624 5.60624 2 2 3
2.87031 5.60714 5.60714 2 2 3
2.86964 5.60803 5.60803 2 2 3
2.86898 5.60892 5.60892 2 2 3
2.86833 5.6098 5.6098 2 2 3
2.86767 5.61068 5.61068 2 2 3
2.86702 5.61155 5.61155 2 2 3
2.86638 5.61241 5.61241 2 2 3
2.86573 5.61327 5.61327 2 2 3
2.8651 5.61413 5.61413 2 2 3
2.86446 5.61498 5.61498 2 2 3
2.86383 5.61582 5.61582 2 2 3
2.8632 5.61666 5.61666 2 2 3
2.86258 5.6175 5.6175 2 2 3
2.86196 5.61833 5.61833 2 2 3
2.86134 5.61915 5.61915 2 2 3
2.86073 5.61997 5.61997 2 2 3
2.86012 5.62079 5.62079 2 2 3
2.85951 5.6216 5.6216 2 2 3
2.85891 5.6224 5.6224 2 2 3
2.85831 5.62321 5.62321 2 2 3
2.85772 5.624 5.624 2 2 3
2.85713 5.62479 5.62479 2 2 3
2.85654 5.62558 5.62558 2 2 3
2.85595 5.62636 5.62636 2 2 3
2.85537 5.62714 5.62714 2 2 3
2.85479 5.62791 5.62791 2 2 3
2.85422 5.62868 5.62868 2 2 3
2.85365 5.62945 5.62945 2 2 3
2.85308 5.63021 5.63021 2 2 3
2.85251 5.63096 5.63096 2 2 3
2.85195 5.63171 5.63171 2 2 3
2.85139 5.63246 5.63246 2 2 3
2.85084 5.6332 5.6332 2 2 3
2.85028 5.63394 5.63394 2 2 3
2.84974 5.63468 5.63468 2 2 3
2.84919 5.6354 5.6354 2 2 3
2.84865 5.63613 5.63613 2 2 3
2.84811 5.63685 5.63685 2 2 3
2.84757 5.63757 5.63757 2 2 3
2.84703 5.63828 5.63828 2 2 3
2.8465 5.63899 5.63899 2 2 3
2.84598 5.6397 5.6397 2 2 3
2.84545 5.6404 5.6404 2 2 3
2.84493 5.64109 5.64109 2 2 3
2.84441 5.64179 5.64179 2 2 3
2.84389 5.64248 5.64248 2 2 3
2.84338 5.64316 5.64316 2 2 3
2.84287 5.64384 5.64384 2 2 3
2.84236 5.64452 5.64452 2 2 3
2.84186 5.6452 5.6452 2 2 3
2.84135 5.64587 5.64587 2 2 3
2.84085 5.64653 5.64653 2 2 3
2.84036 5.64719 5.64719 2 2 3
2.83986 5.64785 5.64785 2 2 3
2.83937 5.64851 5.64851 2 2 3
2.83888 5.64916 5.64916 2 2 3
2.8384 5.64981 5.64981 2 2 3
2.83791 5.65045 5.65045 2 2 3
2.83743 5.65109 5.65109 2 2 3
2.83696 5.65173 5.65173 2 2 3
2.83648 5.65236 5.65236 2 2 3
2.83601 5.65299 5.65299 2 2 3
2.83554 5.65362 5.65362 2 2 3
2.83507 5.65424 5.65424 2 2 3
2.8346 5.65486 5.65486 2 2 3
2.83414 5.65548 5.65548 2 2 3
2.83368 5.65609 5.65609 2 2 3
2.83322 5.6567 5.6567 2 2 3
2.83277 5.65731 5.65731 2 2 3
2.83232 5.65791 5.65791 2 2 3
2.83187 5.65851 5.65851 2 2 3
2.83142 5.65911 5.65911 2 2 3
2.83097 5.6597 5.6597 2 2 3
2.83053 5.66029 5.66029 2 2 3
2.83009 5.66088 5.66088 2 2 3
2.82965 5.66146 5.66146 2 2 3
2.82921 5.66204 5.66204 2 2 3
2.82878 5.66262 5.66262 2 2 3
2.82835 5.6632 5.6632 2 2 3
2.82792 5.66377 5.66377 2 2 3
2.82749 5.66434 5.66434 2 2 3
2.82707 5.6649 5.6649 2 2 3
2.82665 5.66546 5.66546 2 2 3
2.82623 5.66602 5.66602 2 2 3
2.82581 5.66658 5.66658 2 2 3
2.82539 5.66713 5.66713 2 2 3
2.82498 5.66768 5.66768 2 2 3
2.82457 5.66823 5.66823 2 2 3
2.82416 5.66877 5.66877 2 2 3
2.82375 5.66932 5.66932 2 2 3
2.82335 5.66985 5.66985 2 2 3
2.82294 5.67039 5.67039 2 2 3
2.82254 5.67092 5.67092 2 2 3
2.82214 5.67145 5.67145 2 2 3
2.82175 5.67198 5.67198 2 2 3
2.82135 5.67251 5.67251 2 2 3
2.82096 5.67303 5.67303 2 2 3
2.82057 5.67355 5.67355 2 2 3
2.82018 5.67406 5.67406 2 2 3
2.8198 5.67458 5.67458 2 2 3
2.81941 5.67509 5.67509 2 2 3
2.81903 5.6756 5.6756 2 2 3
2.81865 5.6761 5.6761 2 2 3
2.81827 5.67661 5.67661 2 2 3
2.81789 5.67711 5.67711 2 2 3
2.81752 5.6776 5.6776 2 2 3
2.81715 5.6781 5.6781 2 2 3
2.81678 5.67859 5.67859 2 2 3
2.81641 5.67908 5.67908 2 2 3
2.81604 5.67957 5.67957 2 2 3
2.81567 5.68006 5.68006 2 2 3
2.81531 5.68054 5.68054 2 2 3
2.81495 5.68102 5.68102 2 2 3
2.81459 5.6815 5.6815 2 2 3
2.81423 5.68197 5.68197 2 2 3
2.81388 5.68245 5.68245 2 2 3
2.81352 5.68292 5.68292 2 2 3
2.81317 5.68339 5.68339 2 2 3
2.81282 5.68385 5.68385 2 2 3
2.81247 5.68431 5.68431 2 2 3
2.81212 5.68478 5.68478 2 2 3
2.81178 5.68523 5.68523 2 2 3
2.81143 5.68569 5.68569 2 2 3
2.81109 5.68615 5.68615 2 2 3
2.81075 5.6866 5.6866 2 2 3
2.81041 5.68705 5.68705 2 2 3
2.81007 5.68749 5.68749 2 2 3
2.80974 5.68794 5.68794 2 2 3
2.8094 5.68838 5.68838 2 2 3
2.80907 5.68882 5.68882 2 2 3
2.80874 5.68926 5.68926 2 2 3
2.80841 5.6897 5.6897 2 2 3
2.80809 5.69013 5.69013 2 2 3
2.80776 5.69057 5.69057 2 2 3
2.80744 5.69099 5.69099 2 2 3
2.80711 5.69142 5.69142 2 2 3
2.80679 5.69185 5.69185 2 2 3
2.80647 5.69227 5.69227 2 2 3
2.80616 5.69269 5.69269 2 2 3
2.80584 5.69311 5.69311 2 2 3
2.80553 5.69353 5.69353 2 2 3
2.80521 5.69395 5.69395 2 2 3
2.8049 5.69436 5.69436 2 2 3
2.80459 5.69477 5.69477 2 2 3
2.80428 5.69518 5.69518 2 2 3
2.80398 5.69559 5.69559 2 2 3
2.80367 5.69599 5.69599 2 2 3
2.80337 5.6964 5.6964 2 2 3
2.80306 5.6968 5.6968 2 2 3
2.80276 5.6972 5.6972 2 2 3
2.80246 5.69759 5.69759 2 2 3
2.80216 5.69799 5.69799 2 2 3
2.80187 5.69838 5.69838 2 2 3
2.80157 5.69877 5.69877 2 2 3
2.80128 5.69916 5.69916 2 2 3
2.80099 5.69955 5.69955 2 2 3
2.80069 5.69994 5.69994 2 2 3
2.8004 5.70032 5.70032 2 2 3
2.80012 5.70071 5.70071 2 2 3
2.79983 5.70109 5.70109 2 2 3
2.79954 5.70146 5.70146 2 2 3
2.79926 5.70184 5.70184 2 2 3
2.79898 5.70222 5.70222 2 2 3
2.79869 5.70259 5.70259 2 2 3
2.79841 5.70296 5.70296 2 2 3
2.79813 5.70333 5.70333 2 2 3
2.79786 5.7037 5.7037 2 2 3
2.79758 5.70407 5.70407 2 2 3
2.79731 5.70443 5.70443 2 2 3
2.79703 5.70479 5.70479 2 2 3
2.79676 5.70515 5.70515 2 2 3
2.79649 5.70551 5.70551 2 2 3
2.79622 5.70587 5.70587 2 2 3
2.79595 5.70623 5.70623 2 2 3
2.79568 5.70658 5.70658 2 2 3
2.79541 5.70694 5.70694 2 2 3
2.79515 5.70729 5.70729 2 2 3
2.79489 5.70764 5.70764 2 2 3
2.79462 5.70798 5.70798 2 2 3
2.79436 5.70833 5.70833 2 2 3
2.7941 5.70867 5.70867 2 2 3
2.79384 5.70902 5.70902 2 2 3
2.79358 5.70936 5.70936 2 2 3
2.79333 5.7097 5.7097 2 2 3
2.79307 5.71004 5.71004 2 2 3
2.79282 5.71037 5.71037 2 2 3
2.79257 5.71071 5.71071 2 2 3
2.79231 5.71104 5.71104 2 2 3
2.79206 5.71138 5.71138 2 2 3
2.79181 5.71171 5.71171 2 2 3
2.79156 5.71203 5.71203 2 2 3
2.79132 5.71236 5.71236 2 2 3
2.79107 5.71269 5.71269 2 2 3
2.79083 5.71301 5.71301 2 2 3
2.79058 5.71334 5.71334 2 2 3
2.79034 5.71366 5.71366 2 2 3
2.7901 5.71398 5.71398 2 2 3
2.78986 5.7143 5.7143 2 2 3
2.78962 5.71461 5.71461 2 2 3
2.78938 5.71493 5.71493 2 2 3
2.78914 5.71524 5.71524 2 2 3
2.7889 5.71556 5.71556 2 2 3
2.78867 5.71587 5.71587 2 2 3
2.78843 5.71618 5.71618 2 2 3
2.7882 5.71649 5.71649 2 2 3
2.78797 5.7168 5.7168 2 2 3
2.78774 5.7171 5.7171 2 2 3
2.78751 5.71741 5.71741 2 2 3
2.78728 5.71771 5.71771 2 2 3
2.78705 5.71801 5.71801 2 2 3
2.78682 5.71831 5.71831 2 2 3
2.7866 5.71861 5.71861 2 2 3
